name,RootTemplate,Rarity,ValueOverride,Boosts
CRA_HermitCrab_Ring,bcd0ad1a-19b3-4068-a3b0-b968c8d50bf7,Rare,40,"Skill(Perception,2)"
ARM_TalismanOfJergal,e89d55a7-9a68-445a-bac9-b4a02654f0c7,VeryRare,,UnlockSpell(Target_SpeakWithDead_Amulet_CHA)
CHA_OutpostJewelry,8b5fb90f-f957-4a1a-b8eb-2baff0c3b40b,Uncommon,30,UnlockSpell(Target_Guidance)
Quest_DEN_ARM_LuckyBoots,ed82c14d-f047-4c4a-866e-836f33e74e40,Uncommon,60,UnlockSpell(Shout_DEN_ARM_LuckyBoots_Spell)
DEN_RaidingParty_GoblinCaptain_Gloves,d22e2679-aff0-4244-9ed2-7aac981b82cf,Uncommon,140,
DEN_Thiefling_Ring1,1abd032b-c138-45ee-b85e-62b5bbb6ea2d,,2,
DEN_Thiefling_Ring2,4ca7ff5f-2c7b-407c-b754-b227d6e4fc31,,3,
DEN_Thiefling_Ring3,1f2df119-5ca2-4860-ba0c-ecbb9c140e37,,4,
DEN_Thiefling_Ring4,46e1228a-6682-4766-af76-bf5a42fe8611,,3,
DEN_Thiefling_Ring5,eb4e9410-3d33-4986-a5c2-8642ca5bbfc4,,3,
DEN_VoloOperation_ErsatzEye,000cfc9f-b973-48e7-a5c8-f2992a47a943,,15,"RollBonus(SavingThrow, -1);Ability(Charisma, 1)"
DEN_KaghaAmulet,21abc023-343a-4693-b63f-3ba07a231864,Uncommon,390,
DEN_Arabella_Locket,be745c7b-f5a0-48cb-a7bd-3b7713f6e702,Uncommon,80,UnlockSpell(Target_DEN_DancingLights_Arabella_Locket)
DEN_HarpyMeal_NestRing,eadad0c4-d4a5-45cb-b4c3-e16a9b3ebe0a,Uncommon,150,UnlockSpell(Zone_DEN_ColorSpray_HarpyMeal_NestRing)
DEN_BearReward_Amulet,c0b04c1c-afb5-4f02-b832-e12043a2d2c4,Uncommon,80,UnlockSpell(Target_DEN_BearReward_LesserRestoration)
DEN_HellridersPride,db4d4560-dc72-4d64-b552-5caf442c0927,Uncommon,380,
UNI_Druid_Helmet_Circlet,f4bef44e-57f1-47b5-ab2d-2457ff21c707,Uncommon,,"Skill(Nature, 1)"
DEN_Druid_Helmet_Leather,e305c00e-a231-41e4-86de-cbb320bafbc8,Uncommon,440,
FOR_ShadowheartOM_SharCrown,ad3c0c6b-bcc4-488e-a5cf-32b809188633,,,
FOR_OwlbearCubs_Armor,9ab8b5fa-ba00-44d4-8c4a-50acd5fa62e3,Uncommon,150,
FOR_OgresForHire_HeadbandOfIntellect,8f4876f1-44d9-4bb8-802e-907c6b0a0dba,Uncommon,250,"AbilityOverrideMinimum(Intelligence,18)"
FOR_DeathOfATrueSoul_TrueSoul_Ring,f09b6c2f-e5f3-43df-82c7-9ed5862a7421,Uncommon,340,UnlockSpell(Target_FOR_Smite_Searing_DeathOfATrueSoul)
FOR_SpiderstepBoots,d0666101-d24e-4d2b-bc63-63f67532b38c,Uncommon,,
FOR_SpiderQueen_Robe,0db056b3-23d1-4873-883d-482b5d9337b5,Uncommon,410,
UNI_GOB_SeluneAmulet,e7bf966a-b611-4c36-89fe-0a3b28393d97,Rare,450,UnlockSpell(Target_GOB_CureWounds_SeluneAmulet)
ARM_DrunkGoblinRing,41eed7f8-308a-4ab8-9f47-8ef619d6da57,Rare,,"ActionResource(Movement,3,0)"
GOB_Priest_Shield,3d57c1a7-2dee-4a0f-aa7a-e7b6574b75e3,Uncommon,220,UnlockSpell(Target_GOB_Priestess_Shield_ShieldOfFaith);AC(2)
GOB_Priest_Amulet,95b04c9c-8b58-44c5-bf1f-7d4d1027d57e,Uncommon,430,
GOB_DrowCommander_Amulet,338848e7-b2c6-4f97-879b-cb3439b4f959,Rare,380,UnlockSpell(Target_UNI_MistyStep_DrowCommander_Amulet)
GOB_Pens_BeastmasterAmulet,01d74aea-9e8a-4d03-9b55-e43458b61163,Uncommon,240,UnlockSpell(Target_GOB_AnimalFriendship_Pens_BeastmasterAmulet)
HAG_HagsRing,139a436b-120a-413e-a36e-c0e2c970439c,Rare,120,UnlockSpell(Target_ViciousMockery)
HAG_EyeballNecklace,3af0e44d-309a-4a42-818a-288af77a7350,Uncommon,3,UnlockSpell(Target_HAG_ProtectionFromEvilAndGood_Amulet)
ARM_HAG_Phylactery,6d02f3e8-9c0e-49ce-993e-035e433d02b2,,0,
ACT1_HAG_HagMask,73690248-deea-4713-84d6-c1c8fb045869,,,
HAG_SwampedHero_OldFancyHelmet,910ed403-38b3-4128-b07b-0de5d14da8f8,,,
PLA_SmugglerRing,1b47637d-fdea-431f-a828-7ff8d9b4341e,Rare,180,"Skill(Stealth, 2);Skill(SleightOfHand, 2);Ability(Charisma, -1)"
PLA_ZhentCave_Gloves,69271c04-ab3d-4efc-ab3c-4ca6c5ec7db3,Uncommon,240,UnlockSpell(Projectile_PLA_HailOfThorns_ZhentCave_Gloves)
FOR_NightWalkers,ac9145d1-31d0-4aa3-8755-62cc85dad22b,VeryRare,500,UnlockSpell(Target_UNI_MistyStep_NightWalkers)
UND_Myco_Alchemist_HealerGloves,f3ff7066-f407-41c7-b936-0aff066c08e4,Uncommon,440,
UND_ShadowOfMenzoberranzan,d46206c9-fb4f-44a4-a4f4-f70f8cd2a64c,VeryRare,400,UnlockSpell(Shout_UND_Invisibility_ShadowOfMenzoberranzan)
UNI_UND_RingOfMindShielding,c8f05ff8-58f9-49f9-8ea7-abda1fea27d6,Rare,400,Tag(TADPOLE_POWERS_BLOCKED)
UND_MushroomHunger_RingOfExploration,046598e3-8cb4-497c-bfd2-866ff88b50db,Uncommon,280,"Skill(Nature, 1);Skill(Survival, 1)"
UND_FairyRing_AntiCharmHelmet,a47c13a1-1a8e-4b3b-9cd9-53cf9c7058f0,Uncommon,310,"ProficiencyBonus(SavingThrow,Wisdom)"
UND_SocietyOfBrilliance_MagicMissileNecklace,4a9f0479-954f-486c-9534-d7d72c11f919,Rare,810,UnlockSpell(Projectile_UND_MagicMissile_SocietyOfBrilliance_Amulet)
UND_SocietyOfBrilliance_DarkvisionRing,e8b6eb1d-c4f2-4b46-979c-ad3b9469030e,Uncommon,620,DarkvisionRangeMin(12);ActiveCharacterLight(233033a1-b43a-4ad9-976a-8a062b345e21)
UND_SocietyOfBrilliance_PullingRing,a6fe2fbc-b0f8-4c35-a3ab-d5deb6aa2978,Uncommon,680,
UND_Minotaur_BeltAmulet,b96d16dc-da98-4108-9a0e-5e55720dbf5c,Uncommon,540,"Resistance(Slashing, Resistant);Resistance(Bludgeoning, Vulnerable)"
UND_Bulette_ChainShirt,e6e74ef9-1916-4c6b-a7bb-98fc83e71b62,Rare,690,
UND_Tower_RingArcana,4b6d7c53-43b5-4c17-8139-732ca0fc2972,Uncommon,330,"Skill(Arcana, 1);Skill(Religion, 1)"
UND_Tower_RingLight,70ad7889-e1e2-4c2f-980f-28eaa02c2022,Uncommon,380,UnlockSpell(Target_UND_Light_Tower_Ring)
UND_Tower_AmuletDetectThoughts,cfbda235-8cb7-4ee7-bd94-b9a2249ed82e,Rare,590,UnlockSpell(Shout_UND_DetectThoughts_Tower_Amulet)
UND_Tower_BootsFeatherFall,baae9783-dcd3-4d6b-bba3-86faf2fe4c8e,Uncommon,610,UnlockSpell(Shout_UND_FeatherFall_Tower_Boots)
UND_DrowDisguiseCowl,85f6aec3-a6df-458c-8ef4-b3fa58d85a56,,,
UNI_MassHealRing,4aef9bb0-38a8-428e-8b87-6e462d612dd6,Uncommon,210,
UNI_MartyrAmulet,c1cb7388-bd2f-4cc7-8305-7d7a0651874f,Uncommon,400,
ARM_Padded_Body,63cc7723-245d-4b62-b9e6-5a47283cf777,,70,"Disadvantage(Skill,Stealth)"
ARM_Leather_Body,02ae5d88-8044-43df-8363-02a2900776db,,120,
ARM_StuddedLeather_Body,19451420-13f6-444c-a15b-7abb6dde3f91,,500,
ARM_Hide_Body,b78fabcc-d2df-4c74-b5d4-1eda6dc4c071,,60,
ARM_ChainShirt_Body,921cd1e1-c39c-44c3-a090-b667322af7f8,,130,
ARM_ScaleMail_Body,ca0aafad-0f1e-4d76-8e3b-925397bb436b,,200,"Disadvantage(Skill,Stealth)"
ARM_Breastplate_Body,4814825e-23ee-41ed-9784-d9963434150d,,250,
ARM_HalfPlate_Body,34a71679-0ab5-4fd4-bba8-d6ad341ee490,,350,"Disadvantage(Skill,Stealth)"
ARM_RingMail_Body,e3a5099a-397a-4bbc-932c-cd0a00043b79,,300,"Disadvantage(Skill,Stealth)"
ARM_ChainMail_Body,b973e3cb-c18d-4514-ba01-ebcabbf26968,,400,
ARM_Splint_Body,8ed82f7e-fdd4-4a9f-94b6-f256c599bfdd,,700,
ARM_Plate_Body,95b4e2c4-759a-4d33-a2d1-4e0ee6ed4f29,,1500,
ARM_Robe_Body,168b9099-19f5-44e4-b55c-e64ceb60b71f,,20,
ARM_Padded_Body_1,f5faa6c5-a43c-4edd-a77f-6e7536a7e683,Uncommon,350,
ARM_Padded_Body_2,96613037-cbac-4f43-a39b-584e6f2629c7,VeryRare,700,
ARM_Leather_Body_1,90a79e46-e327-41f4-a349-8e4dd70b1892,Uncommon,600,
ARM_Leather_Body_2,ac71c753-c207-465c-b28b-c10f95ed0745,VeryRare,1200,
ARM_StuddedLeather_Body_1,58d7927f-c6eb-4635-85b6-70265c621b3d,Uncommon,750,
ARM_StuddedLeather_Body_2,83603f36-d158-4a0e-b9c9-358413ba3a92,VeryRare,1500,
ARM_Hide_Body_1,94ed8ec8-93a4-4a8c-bc47-55cb3faae7c0,Uncommon,300,
ARM_Hide_Body_2,fd4ab5b0-67e6-4a8b-8745-2003f2f5ada3,VeryRare,600,
ARM_ChainShirt_Body_1,eac652ed-ecf7-4505-bf64-0fec29e7d677,Uncommon,650,
ARM_ChainShirt_Body_2,461f1cbe-6d0d-40ee-8bf6-8a68e0570d6f,VeryRare,1300,
ARM_ScaleMail_Body_1,dc748177-8590-4a99-a446-feccbd8d8eb4,Uncommon,750,
ARM_ScaleMail_Body_2,21f0dd84-6f02-4be9-8654-4cebd00dcbaf,VeryRare,1500,
ARM_Breastplate_Body_1,ad912cef-8bfb-4bf3-98f0-f2c5e3b45915,Uncommon,1250,
ARM_Breastplate_Body_2,4842e9ec-95ba-4168-81a9-f184b08d6c2c,VeryRare,2500,
ARM_HalfPlate_Body_1,c3407c8d-0180-4f5a-9530-e1167e7290b3,Uncommon,1750,
ARM_HalfPlate_Body_2,15338da1-c4f8-4b43-912c-c14e7d9a8579,VeryRare,3500,
ARM_RingMail_Body_1,4837915c-080b-491f-813e-be5a71571a17,Uncommon,1500,
ARM_RingMail_Body_2,339c2d50-af1b-45d4-af96-cf2d27e1e11d,VeryRare,3000,
ARM_ChainMail_Body_1,ed7a8055-cf36-42c8-ad77-15a80d19744f,Uncommon,2000,
ARM_ChainMail_Body_2,d8120501-e5bb-4eb1-b5cf-120b8bfd2ab2,VeryRare,4000,
ARM_Splint_Body_1,ecfb1364-b1a0-4d0e-b82a-0becd8c291fd,Uncommon,1250,
ARM_Splint_Body_2,2e8dfe32-cd6e-475b-98b5-5e2d9c42a7df,VeryRare,2500,
ARM_Plate_Body_1,dd905194-9a67-4c61-b26d-5b4da4725cde,Uncommon,2500,
ARM_Plate_Body_2,fdb8ce53-51dc-4ccb-9e29-d1d99040e60b,VeryRare,5000,
UNI_RobeOfSummer,ffed890a-69fe-4798-8c71-1bd3b72369bc,Rare,,"Resistance(Cold, Resistant)"
ARM_HalfPlate_Body_Githyanki,38c63f49-3c50-46d0-90d3-68b247542c36,,,
ARM_StuddedLeather_Body_Drow,cab3455f-59fe-42be-8dcd-7cd61149389a,,800,"Skill(Stealth,1)"
ARM_ChainShirt_Body_Shar,0c0c1031-4a04-4e8f-ba8a-8aafa2a396e8,,,
UNI_Astarion_StarterArmor,397dbd19-efed-4507-85f9-66daebad5258,,,
ARM_Leather_Body_Rogue,4c4396db-fa4a-4541-9b2a-23e43211dde7,,,
UNI_DaisyDress,d943c31f-a8c9-49b0-8eba-f120b5075a67,,,
UNI_GaleRobe,9410a467-3e49-4b14-b067-ea8ad6a0d431,,,
ARM_Padded_Body_Destroyed,e8609f47-b67c-4020-850d-58f7897593e0,,5,
ARM_Leather_Body_Destroyed,91d8e57d-4c73-47ca-87dc-252ab0a3aa95,,10,
ARM_ChainShirt_Body_Destroyed,82f4d3d6-c2c8-47ee-8fcb-7b093deff6e9,,15,
ARM_ScaleMail_Body_Destroyed,ddf6982a-72d4-44db-a152-4dd2b816e836,,25,
ARM_HalfPlate_Body_Githyanki_Destroyed,c3aaffa5-096d-4d4c-87b6-a9298d306cb6,,50,
ARM_Robe_Destroyed,14c13bc9-ab35-4cab-a220-23a61cd43845,,5,
ARM_Gloves_Leather,8e34fd76-8b6d-48a5-89e3-942289bec31e,,20,
ARM_Gloves_Metal,1dcdf52e-b596-4e3a-8d1c-8fff17ed8c2c,,50,"RollBonus(SavingThrow, 1, Strength)"
ARM_Shoes,97f37571-35e8-4cc8-8b0d-ff92d20ae0bb,,5,
ARM_Boots_Leather,969bab00-b269-46a5-a7e9-dd4887814719,,50,
ARM_Boots_Metal,689e8d3e-b79b-417b-8cd2-9d08b2f5e618,,200,"Skill(Athletics,1)"
ARM_BootsOfSpeed,8b22d15a-85bb-4c8d-90cf-a773fc451eac,Rare,450,UnlockSpell(Shout_BootsOfSpeed)
ARM_Hat,4d2e0931-3a01-4759-834b-8ae36749daab,,3,
ARM_Helmet_Leather,c58a1f91-ec1b-49c8-96ab-d94d4be4b584,,100,"RollBonus(SavingThrow, 1, Dexterity)"
ARM_Helmet_Metal,67a87879-533e-4f9b-8274-f5bd37748ace,,300,"CriticalHit(AttackTarget,Success,Never)"
ARM_Circlet,348b0f52-8960-43e0-ae38-c1d3b1974c3f,,150,
ARM_CircletOfBlasting,3abdbb8a-4701-4397-8fce-7a8dd8a0bb84,Rare,650,UnlockSpell(Projectile_ScorchingRay_CircletOfBlasting)
ARM_HeadbandOfIntellect,8779b30f-dc6f-4264-b7af-9dc0eff51bb0,Rare,750,"AbilityOverrideMinimum(Intelligence,19)"
UNI_ShadowheartCirclet,437aede9-dea6-46fd-ade2-fc9cfef16c3d,,,
ARM_Cloak,a1978b4d-3d93-49ec-9a8b-d19171ed35d5,,,
ARM_Ring,ecf4a8a4-7859-4a82-8c08-0c9526f29500,,,
ARM_Ring_Copper,7ff7d7b1-6fdd-44b7-b0ca-d9f4ebf5bb72,,30,
ARM_Ring_B,7ff7d7b1-6fdd-44b7-b0ca-d9f4ebf5bb72,,,
ARM_Ring_C,d4d7ed7f-3b51-4be4-8b3c-15dcd4f9de91,,,
ARM_Ring_D,9e1ef422-c33e-4429-a197-abc07a02d767,,,
ARM_Ring_E,8b1c2137-76e4-4a47-bebb-cf50847aca08,,,
ARM_Ring_F,5dafe8e9-8437-4347-96eb-98b58efaacf6,,,
ARM_Ring_G,5f2b3262-bc71-4873-beb5-b51968e565ee,,,
ARM_Ring_H,f284c260-84d9-45d6-8a15-257401f361dc,,,
ARM_Ring_I,5b22795e-8193-4933-98f9-9667d6f60b53,,,
ARM_Ring_Silver,9c147265-5b32-44fe-af57-fa0d3f6c5712,,100,
ARM_Ring_B_Silver_A,9c147265-5b32-44fe-af57-fa0d3f6c5712,,,
ARM_Ring_C_Silver_A,81d843ad-2343-4964-b5d0-3db44dfee4e1,,,
ARM_Ring_D_Silver_A,a9f741f6-a758-47ea-bb21-9a37d3ddfe42,,,
ARM_Ring_E_Silver_A,efe2746c-10d4-4082-9133-d05b6f7fa291,,,
ARM_Ring_F_Silver_A,49b84359-6a28-460e-af98-4526c5fca6fd,,,
ARM_Ring_G_Silver_A,34dceb64-7246-4a2a-b7c0-411725ce468e,,,
ARM_Ring_H_Silver_A,5cbedb00-e900-439e-9035-50ab581fc5b9,,,
ARM_Ring_I_Silver_A,fc5dbbb6-10ec-427d-abe5-a04f5182e332,,,
ARM_Ring_Gold,5cd7c5d3-fb97-4757-b5fd-dcc7a43110a7,,250,
ARM_Ring_A_Gem_A_Gold,173aad0e-0db4-4f2f-8f24-49e6898b8f90,,,
ARM_Ring_A_Simple_Gold,ecf4a8a4-7859-4a82-8c08-0c9526f29500,,50,
ARM_Ring_B_Gem_A_Gold,8eba01b5-b731-447f-887e-0cf0dd4d53d4,,,
ARM_Ring_B_Gem_B_Gold,2a4b298c-88cb-4951-b244-2e65e6819945,,,
ARM_Ring_B_Gold_A,5cd7c5d3-fb97-4757-b5fd-dcc7a43110a7,,,
ARM_Ring_C_Gold_A,a631b70a-22e9-4e2c-bb07-2164c2beb5d0,,,
ARM_Ring_D_Gold_A,b7aab838-cafa-4b7d-a8d5-95ec3488f909,,,
ARM_Ring_E_Gold_A,aa39ec3a-55c5-465c-8a3f-d5eb810c073f,,,
ARM_Ring_F_Gold_A,66dc3535-3757-403b-8236-de380bf3f4ca,,,
ARM_Ring_G_Gold_A,b72c3fb7-c172-4dfa-81bb-f924a3c1ec19,,,
ARM_Ring_H_Gold_A,638307c5-20ec-41a3-8c2f-c86d56bbaf73,,,
ARM_Ring_I_Gold_A,65bb04bb-4313-4446-b250-727a712000c9,,,
ARM_RingOfPoisonResistance,35688051-90df-40e1-890b-c3cde2c82fde,Rare,200,"Resistance(Poison,Resistant)"
ARM_Amulet,51873c0d-f319-45e6-a6a2-79164cd8f3db,,,
ARM_Amulet_Bronze,fda631e5-83f5-4ae4-b28f-cf4da102e3be,,75,
ARM_Amulet_Necklace_A_Bronze_Green,8bba4a7c-a7df-4d1f-b202-286522a028fa,,,
ARM_Amulet_Necklace_B_Bronze_A,fda631e5-83f5-4ae4-b28f-cf4da102e3be,,,
ARM_Amulet_Necklace_C_Bronze_A,032c0c5e-158f-4c51-8fbe-f7658f43c853,,,
ARM_Amulet_Necklace_D_Bronze_Green,15be2ce4-3f2c-4b75-8068-bd13fd69a3d5,,,
ARM_Amulet_Necklace_F_Bronze_A,3a3a688b-4d18-44df-9190-003493492070,,,
ARM_Amulet_Silver,51873c0d-f319-45e6-a6a2-79164cd8f3db,,150,
ARM_Amulet_Necklace_A_Silver_Orange,51873c0d-f319-45e6-a6a2-79164cd8f3db,,,
ARM_Amulet_Necklace_B_Silver_A,50d054ee-4982-46eb-8f16-7a1c71ec8e28,,,
ARM_Amulet_Necklace_C_Silver_A,c3d8f808-3f35-4206-9f6d-a26961953616,,,
ARM_Amulet_Necklace_D_Silver_Purple,1df12296-498c-494c-b639-f103b63156a3,,,
ARM_Amulet_Necklace_F_Silver_B,e75e18a0-0a94-42b4-8745-063ea00a5a66,,,
ARM_Amulet_Pearl,5fb93f62-06fa-4dc1-9c59-ff3fd48043d4,,165,
ARM_Amulet_Necklace_E_Pearl_A,5fb93f62-06fa-4dc1-9c59-ff3fd48043d4,,,
ARM_Amulet_Necklace_E_Pearl_B,8174f2b6-e595-4d18-a3bb-b1617d0524ac,,,
ARM_Amulet_Necklace_E_Pearl_C,ecd570ea-af01-4835-a9c8-967edf4afe85,,,
ARM_Amulet_Gold,fc44cf0e-04dc-4feb-b143-b1c52cffe252,,350,
ARM_Amulet_Necklace_A_Gold_Purple,fc44cf0e-04dc-4feb-b143-b1c52cffe252,,,
ARM_Amulet_Necklace_B_Gold_A,c612c1e6-0ff0-40a1-b199-b25db1c9808e,,,
ARM_Amulet_Necklace_C_Gold_A,ee6309db-5347-435c-94d8-a84f5996ea56,,,
ARM_Amulet_Necklace_F_Gold_A,912bbc6f-f4f0-4815-9ed5-d914289402e6,,,
ARM_Amulet_Necklace_D_Gold_Blue,54566608-c5e2-40e1-b2fc-014ba43a67ae,,,
ARM_KeepsakeLocket_A,fa28af9d-f179-4eeb-9780-a4cde893ac1f,,,
ARM_Belt,dfeacd4a-51f4-43d6-8184-5fe375fc6524,,5,
ARM_Shield,d2af60ea-1b72-4d25-a188-6d8bc4fe255b,,50,AC(2)
ARM_Shield_FlamingFist,ab10f66f-6e93-43f5-9384-82565f14124a,,,
ARM_Toy_Shield,e13facc6-aced-4b48-b239-b0e76448013f,,3,
ARM_Goblin_Shield_A,dd7550d6-112d-476e-9234-4901a95bd7f6,,4,
ARM_Goblin_Shield_B,89bb450f-d976-4981-b43e-b5d16948da1e,,4,
ARM_Goblin_Shield_C,e0d5a057-328a-467d-b8fb-1bfd298d59e7,,4,
ARM_Goblin_Shield_D,33ab760a-e617-4e12-a3c6-1758c83cc3a7,,4,
ARM_Goblin_Shield_E,2ae874a1-4573-4de3-a595-444591564303,,4,
ARM_Shield_1,cb2d6c27-ec29-4555-adf2-41e8c1952439,,,AC(3)
ARM_Shield_REF,84912ccc-b15c-4d6e-b69e-154f3fa2ebbe,,,
ARM_Shield_Round_REF,4caecc0f-4ae3-4284-bc98-3f01593a8865,,,
