name,RootTemplate,Rarity,Damage,Damage Type,ValueOverride,Boosts
CHA_CompassSpear,7fdf8022-629a-4b34-b0c0-3295bfb2903d,Uncommon,,,200,
DEN_Apprentice_DaggerOfShar,bd2b35bf-375d-4a34-99a0-104e8157e305,,,,270,UnlockSpell(Target_DEN_Apprentice_DaggerOfShar_Spell)
DEN_HalsinBlade,0de9e072-7048-4d07-8bbe-79e0591674c2,Rare,,,,UnlockSpell(Target_DEN_EnsnaringStrike_HalsinBlade);UnlockSpell(Zone_Cleave)
DEN_TunnelStaff,4893bf4e-97e1-48e0-ada8-6bbf115ad68b,Uncommon,,,400,UnlockSpell(Target_Topple)
DEN_FaithwardenStaff,13f6ff0c-08c4-4e9f-a624-511389b68dc2,Rare,,,600,UnlockSpell(Target_DEN_Entangle_Staff);UnlockSpell(Target_Topple)
FOR_TrueSoul_Spear,a2f4c951-7db4-4d60-9888-f2ad50af7110,Rare,,,330,UnlockSpell(Rush_Rush)
FOR_Village_Blacksmith_FineSword,65b41886-823d-416b-b53e-c332a3aad530,Uncommon,,,60,
FOR_IncompleteMasterwork_SussurGreatsword,44dedec0-df82-4ed3-b9ca-147bd830e312,Rare,,,150,UnlockSpell(Zone_Cleave)
FOR_IncompleteMasterwork_SussurDagger,8733edb7-f04e-4b6d-ad48-7d49fb782bef,Rare,,,80,UnlockSpell(Target_Slash)
FOR_IncompleteMasterwork_SussurSickle,6b95bb45-41c3-4954-ac2f-ef1aa169b0b6,Rare,,,120,UnlockSpell(Target_Slash)
FOR_WebStaff,baa8bd91-09ec-4c92-a0e1-4a5a9d4ea8ed,Uncommon,,,180,
GOB_DrowCommander_Mace,4b0131e0-875a-4f3c-8b41-dbf653857d00,Rare,,,330,UnlockSpell(Target_Smash)
GOB_GoblinKing_Warhammer,37a29c63-3fcd-43bd-8021-c363dcc852bc,Rare,,,300,UnlockSpell(Target_GOB_GoblinKing_ForceAttack_WeaponAttack)
GOB_PainPriest_Dagger,11aa209f-6e42-40bd-a12c-aa33445c21ea,Uncommon,,,320,UnlockSpell(Shout_GOB_PainPriest_DaggerSpell) 
GOB_PainPriest_Scourge,b1dc33ba-c595-4036-9683-26635f297e44,Uncommon,,,370,"Resistance(Necrotic,Resistant);UnlockSpell(Target_Smash)"
GOB_PainPriest_Handaxe,5c996c03-99e9-40c1-8acf-d761550d26f5,Uncommon,,,280,UnlockSpell(Target_Slash)
GOB_Torturer_Spear,1fea9dfa-96a6-43c5-bce8-34452baa073e,Uncommon,,,,
GOB_Pens_Dagger,529fe100-de0b-4a34-a669-4861ee4538a2,Uncommon,,,260,
Quest_HAG_HagLair_Staff,544e81be-cc28-4fdf-aea7-9a31940af4d0,Rare,,,430,UnlockSpell(Target_Topple);UnlockSpell(Projectile_HAG_RayOfSickness_Staff)
HAG_SwampedHero_OldFancyGreatsword,0bf738cf-c0b7-471c-b66e-91578a6f657f,,,,330,
PLA_ConflictedFlind_Flail_Broken,8a527abd-a2ff-4267-a067-d26bdf6742ee,Rare,1d6,,480,
PLA_WPN_SwordOfJustice,455383a5-1211-4500-85f9-b71fad3fbf15,Rare,,,700,UnlockSpell(Target_PLA_ShieldOfFaith_SwordOfJustice);UnlockSpell(Zone_Cleave)
UND_SocietyOfBrillinace_ResonanceStaff,62da3651-f2e4-4371-b5f2-fd06dd705030,Uncommon,,,630,UND_SocietyOfBrilliance_ResonanceStaff_Passive
UND_Duergar_ShortswordOfFirstBlood,1e172d76-3433-4ee7-ae1a-9e7d8ae0f12b,Uncommon,,,520,
UND_DuergarRaft_PestKillerAxe,6e05319b-d8c4-4dbc-b0f4-cea561810fa6,Uncommon,,,610,
UND_DuergarRaft_GruesomeHammer,4d1f9bce-1884-47d0-a420-69417f397139,Uncommon,,,720,Attribute(Grounded)
UNI_SickleOfBOOOAL,a07f2e91-e084-4fe5-9dbb-ef7de76a3c0a,Rare,,,150,
UND_StrengthChair_Leg,768010ce-dcfe-43bb-8398-2d681d4fa6eb,Uncommon,,,600,
UND_Tower_StaffBlessMystra,da0ba39a-366d-456b-8dbd-1c5790ca40bf,Uncommon,,,700,UnlockSpell(Target_UND_Bless_StaffBlessMystra)
WPN_Tower_AutomatonHalberd,1534c8ee-3651-477d-999c-b22efc9f850d,Uncommon,,,,
UND_DuergarBlacksmithHammer,20e6fc7e-a9d1-403b-a725-e3fe781521bb,Uncommon,,,,UnlockSpell(Target_UND_Smite_Searing_DuergarBlacksmithHammer)
UNI_SuperheavyWeapon,b3ed22d9-dd32-46c3-928a-e7253a843dfc,Uncommon,,,400,UnlockSpell(Zone_UNI_SuperheavyWeapon_Spell)
UNI_DoomAxe,2f481fef-1877-4eac-820d-dc3210ff0b36,Uncommon,,,330,
UNI_RepeatStaff,48b4f49b-2937-4664-ac87-7db2c64d09c9,Uncommon,,,400,
UNI_BurnerHandaxe,4f67b6cb-ccc4-497e-b5d3-2804726e8706,Uncommon,,,250,
UNI_BloodGreataxe,e1e090ec-ab8c-4db4-a0c3-8b7ab24bb181,Uncommon,,,300,
WPN_Battleaxe,a086b825-8f17-4f0e-855b-178f8cdc515a,,1d8,Slashing,70,UnlockSpell(Zone_Cleave)
WPN_Club,d9c87013-1f41-4c17-b71d-f353ec0d64e8,,1d4,Bludgeoning,10,UnlockSpell(Target_Smash)
WPN_Dagger,569b0f3d-abcd-4b01-aaf0-979091288163,,1d4,Piercing,30,UnlockSpell(Target_Slash)
WPN_Dart,fb08eef6-f6a0-454e-ab14-c1470f3ba18d,,1d4,Piercing,3,UnlockSpell(Projectile_PinDown)
WPN_Flail,9eadef92-5dd0-408e-9b55-1cf791cafe9d,,1d8,Bludgeoning,80,UnlockSpell(Target_Smash)
WPN_Glaive,99f3b2d9-e03d-4cd5-9a67-5435a95682da,,1d10,Slashing,110,UnlockSpell(Zone_Cleave)
WPN_Greataxe,d5712e24-ce9e-42ce-8fad-6e049b62c28c,,1d12,Slashing,110,UnlockSpell(Zone_Cleave)
WPN_Greatclub,19ce6720-03b6-4d22-bf35-4963b510d1da,,1d8,Bludgeoning,20,UnlockSpell(Target_Smash)
WPN_Greatsword,ecfb9f69-5bc3-402e-acd8-c91d57e28403,,2d6,Slashing,110,UnlockSpell(Zone_Cleave)
WPN_Halberd,f928a70d-5b23-4605-9cae-5342f9ed206e,,1d10,Slashing,60,UnlockSpell(Zone_Cleave)
WPN_Handaxe,46b64a36-8446-45bd-98e8-ee81e3136baa,,1d6,Slashing,20,UnlockSpell(Target_Slash)
WPN_HandCrossbow,a5d843ab-c3af-4e60-a925-bb2e15828938,,1d6,Piercing,70,UnlockSpell(Projectile_PinDown)
WPN_HeavyCrossbow,04622e3d-5b3f-4f2c-a0db-513a717d911f,,1d10,Piercing,120,UnlockSpell(Projectile_PinDown)
WPN_Javelin,0a7adc8d-b561-4f81-a8f2-ec07b5d54955,,1d6,Piercing,10,UnlockSpell(Rush_Rush)
WPN_LightCrossbow,43b7fbf5-7f6e-4e9e-bce7-c679eea44593,,1d8,Piercing,60,UnlockSpell(Projectile_PinDown)
WPN_LightHammer,494f21ac-5a1b-4e91-bd30-551b79532516,,1d4,Bludgeoning,40,UnlockSpell(Target_Smash)
WPN_Longbow,86e3d864-309c-4c17-ba38-877ce487d481,,1d8,Piercing,60,UnlockSpell(Projectile_PinDown)
WPN_Longsword,1865323f-b428-4791-a0a9-578841e57463,,1d8,Slashing,75,UnlockSpell(Zone_Cleave)
WPN_Mace,3186796d-3ab3-4d49-bfc2-cba1aff0cf5a,,1d6,Bludgeoning,30,UnlockSpell(Target_Smash)
WPN_Maul,5487ceb4-b009-46ae-8ed6-cd3baaf0a18d,,2d6,Bludgeoning,40,UnlockSpell(Target_Smash)
WPN_Morningstar,26a9fba6-1a60-4691-84ea-da7ffcb304e0,,1d8,Piercing,75,UnlockSpell(Target_Smash)
WPN_Pike,baa5b139-42ad-40fd-b6c3-6b52b092c48e,,1d10,Piercing,20,UnlockSpell(Rush_Rush)
WPN_Quarterstaff,96e2abaf-78ff-4dcb-a6a3-a5f0c348bd9f,,1d8,Bludgeoning,10,UnlockSpell(Target_Topple)
WPN_Rapier,7061f489-4b13-4982-aa09-cf0ad961e75f,,1d8,Piercing,80,UnlockSpell(Target_Slash)
WPN_Scimitar,868217db-9dcb-414c-bb88-e321ab3e0349,,1d6,Slashing,30,UnlockSpell(Target_Slash)
WPN_Shortbow,c5403c1d-f372-43e1-927a-9189e9e3545d,,1d6,Piercing,20,UnlockSpell(Projectile_PinDown);
WPN_Shortsword,467ddb4f-6791-41fa-99f7-ee8620d63bbe,,1d6,Piercing,20,UnlockSpell(Target_Slash);
WPN_Sickle,50d677ed-3a0e-40e9-8291-ee6823af5672,,1d4,Slashing,20,UnlockSpell(Target_Slash)
WPN_Sling,d31af642-ae35-4f22-b7a6-100f3048be33,,1d4,Bludgeoning,10,UnlockSpell(Projectile_PinDown)
WPN_Spear,9f0f1c0e-012d-44e1-9b29-86c64d2bf675,,1d8,Piercing,10,UnlockSpell(Rush_Rush)
WPN_Trident,d3807461-7c32-44ae-9aba-49ef4d3bf35e,,1d8,Piercing,25,UnlockSpell(Rush_Rush)
WPN_Warhammer,6b17998d-2e79-405d-8b1f-beb53658312f,,1d8,Bludgeoning,50,UnlockSpell(Target_Smash)
WPN_WarPick,a088775a-8f75-42f2-aa74-76a3f80701fa,,1d8,Piercing,40,UnlockSpell(Target_Smash)
WPN_Battleaxe_1,c17ee133-cbb5-418f-88be-5ef27991cf50,Uncommon,,,600,
WPN_Dagger_1,1eab180b-5bf9-48ea-aece-7ba20d1deb78,Uncommon,,,300,
WPN_Dart_1,5557cbf6-ce24-48de-beed-3be1a77e1c82,Uncommon,,,300,
WPN_Flail_1,9076abf1-1029-4be9-a7cf-428d2b6fdea5,Uncommon,,,700,
WPN_Glaive_1,15d2830c-ac76-4b5b-969d-05197875b1c2,Uncommon,,,250,
WPN_Greataxe_1,afbfaee7-e2cd-48e7-8c46-d2377c7320e3,Uncommon,,,500,
WPN_Greatclub_1,d64e1a13-18a5-4cdc-ac02-977523435f8f,Uncommon,,,400,
WPN_Greatsword_1,1a2a58b7-4bd5-44d5-b1fe-8cd7e5b53def,Uncommon,,,1000,
WPN_Greatsword_Gith,d1082e88-b1e2-479d-913f-1413784d95a1,Uncommon,2d6,,1000,
WPN_Halberd_1,d1019d9d-e5ae-4601-8a63-1b33421926e1,Uncommon,,,1000,
WPN_Handaxe_1,7a05135d-b285-4186-8a32-a870f1684b60,Uncommon,,,250,
WPN_HandCrossbow_1,d2f396c2-9b1b-4eea-bf21-2f25934f092d,Uncommon,,,700,
WPN_HeavyCrossbow_1,6af59cba-cc38-4511-9c3b-75caac4b96b5,Uncommon,,,1200,
WPN_HeavyCrossbow_Gith,b674ea52-2b6f-4977-b6d5-98810304a98b,Uncommon,,,1200,
WPN_Javelin_1,b908f109-b379-4a49-8f41-5b7f154d9b76,Uncommon,,,100,
WPN_LightCrossbow_1,509dd5c3-7c72-4335-9b23-19a14a884f2e,Uncommon,,,600,
WPN_LightHammer_1,d0419aaf-9e20-4029-b8e9-9e1a62661b13,Uncommon,,,400,
WPN_Longbow_1,049173ec-636a-487e-a9ed-bfafeadf6bb7,Uncommon,,,600,
WPN_Longsword_1,3fc2ba50-3070-4caa-abe8-3bf885969bde,Uncommon,,,750,
WPN_Longsword_Gith,907a794b-b089-406b-880d-6f2df2bb3f13,Uncommon,,,750,
WPN_Mace_1,5a948b12-ca43-4256-9821-0d151036dbd1,Uncommon,,,600,
WPN_Maul_1,7e8ef269-0e7b-4352-8828-89c5fced943c,Uncommon,,,400,
WPN_Morningstar_1,deea755b-5335-49d9-bd0e-dbaab9eaf94c,Uncommon,,,750,
WPN_Pike_1,40fa8049-b6c1-4463-b212-52ad13b5d687,Uncommon,,,200,
WPN_Quarterstaff_1,2fa18ee4-92df-486f-97d2-dd0a720b6fad,Uncommon,,,500,
WPN_Rapier_1,5a6cea10-b3f6-4370-8eed-0b69b4ba531a,Uncommon,,,800,
WPN_Scimitar_1,7cc7a0e1-d0b8-4569-afb2-d538e8941894,Uncommon,,,500,
WPN_Shortbow_1,a46173b7-afd6-48e0-9c76-817acd027574,Uncommon,,,350,
WPN_Shortsword_1,261b946f-154b-4f75-8985-cab6531034a2,Uncommon,,,300,
WPN_Shortsword_Gith,4b54911a-a32d-48ad-8691-ff28801e1275,Uncommon,,,300,
WPN_Spear_1,158e6f29-89e9-4279-8f8f-85078f047225,Uncommon,,,400,
WPN_Trident_1,2fab5801-76b1-4669-95d9-7df76bed12dd,Uncommon,,,450,
WPN_Warhammer_1,3e1b3db9-036e-4931-ab92-c3730a1c3d5f,Uncommon,,,500,
WPN_WarPick_1,75586d3e-21b2-4d94-ac99-99a6b0e8c3dd,Uncommon,,,400,
WPN_Battleaxe_2,7faff867-9cb3-432b-aa27-8de281b7428e,VeryRare,,,1400,
WPN_Dagger_2,c68026c8-8af9-4a05-b77a-246a01bafe61,VeryRare,,,600,
WPN_Dart_2,e292c502-b116-4a46-a232-dd53f7838f6f,VeryRare,,,1500,
WPN_Flail_2,23ab9011-ef66-463e-a8ee-012321be6d1c,VeryRare,,,1500,
WPN_Glaive_2,bc1c2a84-27f5-46e4-b4b4-0f5ca534469c,VeryRare,,,1500,
WPN_Greataxe_2,ce8a894c-3dc6-48dc-bb8f-af5390890d43,VeryRare,,,1500,
WPN_Greatclub_2,adf0ef57-7811-40ed-9d29-05c6336f9e1f,VeryRare,,,1500,
WPN_Greatsword_2,2741505a-9d0b-4c9e-adcd-2e6339491e95,VeryRare,,,1500,
WPN_Halberd_2,0e3b29e8-572f-459d-b382-234ec53b1c08,VeryRare,,,1500,
WPN_HandCrossbow_2,ab150a98-0a8e-4ee2-9dca-580d77f99be3,VeryRare,,,1500,
WPN_HeavyCrossbow_2,59c190d2-4b91-44f5-a720-f75d338dd341,VeryRare,,,1500,
WPN_Javelin_2,d8461adb-44f5-49b3-87ff-ea652f6d4081,VeryRare,,,1500,
WPN_LightCrossbow_2,fa9b6992-dbfc-4265-996b-73d9836cf7fe,VeryRare,,,1500,
WPN_LightHammer_2,647f2f89-f10f-4def-ba9e-9078e49b6157,VeryRare,,,1500,
WPN_Longbow_2,118967f7-14de-41fa-bec8-3ba383252e9a,VeryRare,,,1500,
WPN_Longsword_2,e3b2adb6-7493-466e-9c65-4281fb74e83f,VeryRare,,,1500,
WPN_Mace_2,f203a318-ea9a-4117-8d27-299dabafd1d3,VeryRare,,,1500,
WPN_Maul_2,904286be-03fc-4755-adf0-9fd5f44942f4,VeryRare,,,1500,
WPN_Morningstar_2,9e2c45b2-0411-42cc-bac6-6222c1334cb0,VeryRare,,,1500,
WPN_Pike_2,50ffcd8e-eaa2-479c-b8ed-117ef5436b49,VeryRare,,,1500,
WPN_Quarterstaff_2,e1e112b2-5465-4e37-acdc-372666ec1521,VeryRare,,,1500,
WPN_Rapier_2,5c572e8e-8693-48cf-b494-2df0341f7ced,VeryRare,,,1500,
WPN_Scimitar_2,5193af64-48c1-406f-90bf-87f7f01b4684,VeryRare,,,1500,
WPN_Shortbow_2,d9a98dce-1027-4324-939c-3c9cfe776731,VeryRare,,,1500,
WPN_Shortsword_2,0839fb15-24ab-4c3a-b168-413a47ed710a,VeryRare,,,1500,
WPN_Spear_2,74d9758a-84e9-4244-9ae8-14acee76acb3,VeryRare,,,1500,
WPN_Trident_2,6cf827d6-5bae-480a-a1b4-d7fdb0e68801,VeryRare,,,1500,
WPN_Warhammer_2,e6b027a7-40bb-445e-b199-38b08d2b4832,VeryRare,,,1500,
WPN_WarPick_2,a5012da9-9cfa-467b-901a-61e33db55516,VeryRare,,,1500,
UNI_StaffOfRain,28b38ae1-8d66-4d8e-a4f0-5d4c6c342c59,Uncommon,,,100,UnlockSpell(Target_Topple);UnlockSpell(Target_CreateWater_StaffOfRain)
WPN_Quarterstaff_Druid,b5c85eb7-ed4f-4e90-a317-5547ddaf3650,,,,,
WPN_MeatCleaver,b6b4ac25-e54b-441f-b6d3-423ea728cfb1,,,,,
WPN_Pitchfork,c8274575-61a2-43a7-bde0-65a278dde287,,,,,
WPN_Torch,50c43f27-a12e-412c-88f0-56e15eba692a,,,,,
WPN_Torch_StartLit,8d175e5e-355e-4b27-9890-d35e36204487,,,,,
WPN_ToySword,5e651778-cc78-425e-b27d-483b1c8afa82,,1d4,Bludgeoning,1,
WPN_Scimitar_FlameBlade,dfb5a6ef-baee-4c0e-9b9d-7f5bd9458131,,3d6,Fire,0,
WPN_Scimitar_FlameBlade_4,7bbfed72-1302-4709-8da5-2220343d7d29,,4d6,,,
WPN_Automaton_Halberd,f928a70d-5b23-4605-9cae-5342f9ed206e,,,,,
WPN_Bugbear_Morningstar,5ca50a09-548b-4134-a0c7-98f10e8d69e6,,2d8,,,
WPN_Goblin_Quarterstaff,58c90cf9-5541-4909-a853-d1a0ca31c046,,,,,
WPN_Goblin_Scimitar,288356cc-0c6b-43c1-b049-dde418faf1f2,,,,,
WPN_Goblin_Shortbow,fd6f48fc-b153-4e6b-9a7f-86ac2963c95f,,,,,
WPN_Goblin_Spear,81b017b5-d185-4026-8871-a053aca8648c,,,,,
WPN_Goblin_Mace,7ebf3d2b-39ff-4a18-9114-4d09d17f432f,,,,,
WPN_Gnoll_Sword,3af0f251-36b5-425f-8d2a-f81559a70967,,,,,
WPN_Gnoll_Flind_Flail,608e265d-f81b-4c13-a786-e5602852fcf4,,,,,
WPN_Harpy_Club,0ca0e540-dabe-4bf4-9e23-c006f03ffae2,,,,,
WPN_Kuotoa_Spear,8fdd7b33-6740-4d15-935c-9e54f54e16d4,,,,,
WPN_Minotaur_Greataxe,20bd2850-f6b3-4f13-bf96-c566d8df0de4,,2d12,,,
WPN_Minotaur_Greatclub,20bd2850-f6b3-4f13-bf96-c566d8df0de4,,2d12,,,
WPN_Ogre_Club,01da5a5b-97cd-4989-9ae3-af646eb35bc9,,2d8,,,
WPN_Ogre_Greatclub,1fdc0473-8d0f-4e59-8ef8-9bd67568c002,,2d8,,,
WPN_WoodWoad_Club,c71e2798-31ae-4f57-8073-c6195c2e9d02,,,,,
WPN_Battleaxe_Pact,407954e3-71e4-4611-9221-0ba3ea71d6e8,,,,0,
WPN_Glaive_Pact,e7dab8bd-8037-4d8e-9c4e-ebec705912aa,,,,0,
WPN_Greatsword_Pact,e90936db-7f65-446c-819d-c7fc6ba44d6c,,,,0,
WPN_Rapier_Pact,705662e8-2a7f-4c7e-b0a0-e505395a45e3,,,,0,
WPN_Trident_Pact,fd1b4c45-e2df-4add-bc56-697d0339c4bd,,,,0,
WPN_Warhammer_Pact,fdaf8461-4d1a-4364-8d7d-4dd9ce824a1e,,,,0,
WPN_Battleaxe_REF,f7a7ab99-6902-4389-8134-1fed85e978e1,,,,,
WPN_Club_REF,5d24f624-1145-46c5-b595-3f2c8b2f314e,,,,,
WPN_Dagger_REF,9ddcb3b2-14fb-48d7-9047-cd2ee34de51c,,,,,
WPN_Dart_REF,82d1c904-861b-4c76-8df6-2643b46dbb81,,,,,
WPN_Flail_REF,4ef7dcd7-3328-4218-b0d3-520f2afaa529,,,,,
WPN_Glaive_REF,fde218da-d768-4be8-b95f-586a124357d3,,,,,
WPN_Greataxe_REF,70b863dd-fc73-4276-b1d2-330d5e54fe3f,,,,,
WPN_Greatclub_REF,665e1c25-5c1f-48b2-a075-ee6409e8b019,,,,,
WPN_Greatsword_REF,dfc51f62-6a05-4bd4-ae92-d1a8a2e3d5a7,,,,,
WPN_Halberd_REF,723a5397-cd16-4969-8e47-f00a1ba7c368,,,,,
WPN_Handaxe_REF,76045155-50ca-4047-a23b-46c1c4ab085e,,,,,
WPN_HandCrossbow_REF,1f5cbcc5-5ba7-4273-ab53-7a12a40cc438,,,,,
WPN_HeavyCrossbow_REF,f75005ab-40c3-4e42-b3ed-2b2fb8aa010a,,,,,
WPN_Javelin_REF,5cc3db84-3891-4795-afa3-d3cbfffc066e,,,,,
WPN_LightCrossbow_REF,58f57bdc-1d89-4b60-aedc-11f36e270205,,,,,
WPN_LightHammer_REF,b9a01258-ae0b-4217-82d9-a9f6197b9c89,,,,,
WPN_Longbow_REF,27943fda-2491-4e67-a740-559d02dc08fa,,,,,
WPN_Longsword_REF,f344c6b2-64bc-4c6d-a66d-5d3966191210,,,,,
WPN_Mace_REF,01a26e77-c4bc-4237-ae71-59c634723a95,,,,,
WPN_Maul_REF,beb4fa70-6b2b-4e7b-b0c5-3fb67bb48210,,,,,
WPN_Morningstar_REF,ea00c5c9-b010-4fa3-bf10-0c7b8c5e7854,,,,,
WPN_Pike_REF,148cd3dd-bf44-4489-a593-0ead19359aa6,,,,,
WPN_Quarterstaff_REF,44f1ec46-4976-41ac-9697-313083bbc3c1,,,,,
WPN_Rapier_REF,8b58571f-5d21-4fb6-80eb-bc1081f809d4,,,,,
WPN_Scimitar_REF,1a63e2ff-7a05-4546-9ef1-75a4b151f513,,,,,
WPN_Shortbow_REF,d28a5c6d-b569-40b7-abd5-4b6f325c98ce,,,,,
WPN_Shortsword_REF,276e6ec4-7169-4fea-955e-43f26e82214e,,,,,
WPN_Sickle_REF,4c6e48bc-2651-45ec-9f6d-83b585a7edfc,,,,,
WPN_Sling_REF,fa97e363-e81f-49f9-b663-62aae8c552ce,,,,,
WPN_Spear_REF,9b3005ad-3457-4003-a976-f549f360c378,,,,,
WPN_Trident_REF,3c4c27dd-dd67-456c-9567-bc9fb7867238,,,,,
WPN_Warhammer_REF,a75ebd91-46dd-4c6a-881e-878e5ba6f67a,,,,,
WPN_WarPick_REF,4d76009b-7410-424a-8391-362aa95852cd,,,,,
